question_num,question,verb,animal,norm_category
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
5,He will stroke the fish with the,stroke,fish,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
49,He will stroke the penguin with the,stroke,penguin,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
51,He will swat at the bunny with the,swat,bunny,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
2,He will swat at the frog with the,swat,frog,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
45,He will swat at the pig with the,swat,pig,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
4,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
17,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
32,He will take the ladybug that is holding the net and make it,take,ladybug,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
9,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
4,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
38,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
39,He will take the whale and put him by the,take,whale,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
21,He will tap the butterfly with the,tap,butterfly,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
38,He will tap the cow with the,tap,cow,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
46,He will tap the giraffe with the,tap,giraffe,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
34,He will tap the squirrel with the,tap,squirrel,na
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
10,He will tease the bear with the,tease,bear,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
47,He will tease the dog with the,tease,dog,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
22,He will tease the elephant with the,tease,elephant,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
21,He will tease the leopard with the,tease,leopard,INST
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
4,He will thump the bird with the,thump,bird,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
26,He will thump the dolphin with the,thump,dolphin,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
30,He will thump the fish with the,thump,fish,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
